stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.235614,0,1212,-79.755035,,,,BARTON ST E & #2553 W LAKE AV,At 2553 BARTON,0,1040,
43.27293,0,8020,-79.86208,,,,JAMES ST & BURLINGTON ST,JAMES at BURLINGTON,0,356228,
43.255824,0,1228,-79.833199,,,,BARTON ST E & BARNESDALE AV,BARTON at BARNESDALE,0,1046,
43.255712,0,1245,-79.833342,,,,BARTON ST E & BARNESDALE AV,BARTON at BARNESDALE,0,1045,
43.250583,0,1250,-79.812716,,,,BARTON ST E & AGNES ST,BARTON at AGNES,0,1044,
43.252062,0,8033,-79.871007,,,,JAMES ST & AUGUSTA ST,JAMES at AUGUSTA,0,356224,
43.25435,0,8035,-79.86999,,,,JAMES ST & JACKSON ST,JAMES at JACKSON,0,356225,
43.25609,0,8037,-79.86922,,,,JAMES ST & KING ST,JAMES at KING,0,356226,
43.232886,0,1207,-79.742792,,,,BELLMANOR LOOP & BARTON ST,BELL MANOR LOOP PLATFORM 2,0,1048,
43.26299,0,9903,-79.87158,,,,BAY ST & MULBERRY ST,BAY at MULBERRY,0,356220,
43.26506,0,9904,-79.87002,,,,BAY ST & BARTON ST,BAY at BARTON,0,356221,
43.26766,0,9905,-79.86767,,,,BAY ST & STRACHAN ST,BAY at STRACHAN,0,356222,
43.250027,0,8031,-79.871899,,,,JAMES ST & CHARLTON AVE,JAMES at CHARLTON,0,356223,
43.217402,0,2522,-79.720395,,,,HIGHWAY NO. 8 & HOMESIDE AV,HIGHWAY 8 at HOMESIDE,0,1681,
43.214426,0,2256,-79.876925,,,,UP/WELLINGTON ST & TOWERCREST DR,UPPER WELLINGTON at TOWERCREST,0,3027,
43.212001,0,2549,-79.694382,,,,HIGHWAY NO. 8 & JONES RD,HIGHWAY 8 at JONES,0,1683,
43.219823,0,2520,-79.72972,,,,HIGHWAY NO. 8 & KING ST,HIGHWAY 8 at KING,0,1685,
43.218896,0,2521,-79.726266,,,,HIGHWAY NO. 8 & KILBOURN AV,HIGHWAY 8 at KILBOURN,0,1684,
43.218239,0,2554,-79.722857,,,,HIGHWAY NO. 8 & MILLEN RD (#415),HIGHWAY 8 at MILLEN,0,1687,
43.239526,0,2169,-79.866225,,,,UP/WELLINGTON ST & QUEENSDALE AV E,UPPER WELLINGTON at QUEENSDALE,0,3026,
43.214917,0,2551,-79.709617,,,,HIGHWAY NO. 8 & ROYALWOOD CT,HIGHWAY 8 at ROYALWOOD,0,1689,
43.217516,0,2552,-79.719991,,,,HIGHWAY NO. 8 & PEACHWOOD CR,HIGHWAY 8 at PEACHWOOD,0,1688,
43.239773,0,2099,-79.866278,,,,UP/WELLINGTON ST & THAYER AV OPP (#523),UPPER WELLINGTON opposite THAYER,0,3025,
43.247491,0,1276,-79.817867,,,,CANNON ST E & OTTAWA ST,CANNON at OTTAWA,0,1269,
43.251879,0,1295,-79.832627,,,,CANNON ST E & LOTTRIDGE ST,CANNON at LOTTRIDGE,0,1268,
43.253976,0,1297,-79.840029,,,,CANNON ST E & GIBSON AV,CANNON at GIBSON,0,1263,
43.249926,0,1294,-79.827625,,,,CANNON ST E & GAGE AV N,CANNON at GAGE,0,1262,
43.249868,0,1274,-79.828017,,,,CANNON ST E & GAGE AV N,CANNON at GAGE,0,1261,
43.24637,0,1291,-79.812074,,,,CANNON ST E & FREDERICK ST,CANNON at FREDERICK,0,1260,
43.251844,0,1272,-79.832962,,,,CANNON ST E & LOTTRIDGE ST,CANNON at LOTTRIDGE,0,1267,
43.245361,0,1290,-79.807621,,,,CANNON ST E & KENILWORTH AV N,CANNON at KENILWORTH,0,1266,
43.245191,0,1278,-79.8075,,,,CANNON ST E & KENILWORTH AV N,CANNON at KENILWORTH,0,1265,
43.262589,0,2977,-79.875174,,,,CANNON ST W & HESS ST N,CANNON at HESS,0,1264,
43.253043,0,2509,-79.774592,,,,GLOW AV & WOODWARD AV,GLOW at WOODWARD,0,1564,
43.176313,0,5056,-79.837101,,,,TWENTY RD E & DARTNALL RD,TWENTY opposite DARTNALL,0,356088,
43.174982,0,5058,-79.831316,,,,TWENTY RD & GLOVER RD,TWENTY at GLOVER,0,356089,
43.257182,0,1267,-79.861784,,,,WILSON ST & #130 ELGIN ST OPP,WILSON opposite ELGIN,0,3128,
43.256667,0,1267,-79.859637,,,,WILSON ST & CATHCART ST,WILSON at CATHCART,0,3129,
43.203421,0,4482,-79.972197,,,,GARNER RD E & WOODMOUNT AV,GARNER at WOODMOUNT,0,356080,
43.198441,0,4443,-80.018523,,,,WILSON ST W & MCCLURE RD,WILSON opposite MCCLURE,0,356081,
43.252903,0,1187,-79.924218,,,,WHITNEY AV & LELAND ST,WHITNEY at LELAND,0,3120,
43.251985,0,1114,-79.934984,,,,WHITNEY AV & LOWER HORNING RD,WHITNEY at LOWER HORNING,0,3121,
43.252739,0,1115,-79.929196,,,,WHITNEY AV & RIFLE RANGE RD,WHITNEY at RIFLE RANGE,0,3126,
43.252929,0,1188,-79.928931,,,,WHITNEY AV & RIFLE RANGE RD,WHITNEY at RIFLE RANGE,0,3127,
43.251367,0,1114,-79.937527,,,,WHITNEY AV & MERICOURT RD,WHITNEY at MERICOURT,0,3124,
43.251486,0,1190,-79.93767,,,,WHITNEY AV & MERICOURT RD,WHITNEY at MERICOURT,0,3125,
43.241421,0,2822,-79.892503,,,,FENNELL AV W & AUCHMAR RD,FENNELL at AUCHMAR,0,1469,
43.240489,0,2822,-79.888635,,,,FENNELL AV W & #250 E AUCHMAR RD,At 250 FENNELL,0,1468,
43.232678,0,2814,-79.857719,,,,FENNELL AV E & UP/WENTWORTH ST,FENNELL at UPPER WENTWORTH,0,1465,
43.21694,0,4384,-79.644492,,,,VINCE MAZZA WAY & WINONA CROSSING WEST,VINCE MAZZA at WINONA CROSSING WEST,0,356259,
43.241278,0,2008,-79.892521,,,,FENNELL AV W & AUCHMAR RD OPP,FENNELL opposite AUCHMAR,0,1467,
43.23641,0,2032,-79.873382,,,,FENNELL AV E & WARREN AV,FENNELL at WARREN,0,1466,
43.230133,0,2812,-79.847881,,,,FENNELL AV E & UP/SHERMAN AV,FENNELL at UPPER SHERMAN,0,1461,
43.230055,0,2052,-79.848455,,,,FENNELL AV E & UP/SHERMAN AV,FENNELL at UPPER SHERMAN,0,1460,
43.235186,0,2817,-79.867843,,,,FENNELL AV E & UP/WELLINGTON ST,FENNELL at UPPER WELLINGTON,0,1463,
43.21657,0,4382,-79.645932,,,,VINCE MAZZA WAY & WINONA RD,VINCE MAZZA at WINONA,0,356258,
43.216639,0,2908,-79.895999,,,,CHESTER AV & CHESLEY ST,CHESTER at CHESLEY,0,1317,
43.216141,0,2908,-79.893923,,,,CHESTER AV & ANNABELLE ST,CHESTER at ANNABELLE,0,1316,
43.213501,0,2908,-79.897646,,,,CHESLEY ST & STONE CHURCH RD W,CHESLEY at STONE CHURCH,0,1315,
43.21658,0,2926,-79.8961,,,,CHESLEY ST & CHESTER AV,CHESLEY at CHESTER,0,1313,
43.237883,0,2318,-79.920401,,,,CHEDMAC DR & SOUTHRIDGE DR OPP,CHEDMAC opposite SOUTHRIDGE,0,1312,
43.236738,0,2319,-79.916156,,,,CHEDMAC DR & RICE AV,CHEDMAC at RICE,0,1311,
43.215705,0,2924,-79.892631,,,,CHESTER AV & WEST 5TH ST,CHESTER at WEST 5TH,0,1319,
43.215845,0,2907,-79.892624,,,,CHESTER AV & WEST 5TH ST,CHESTER at WEST 5TH,0,1318,
43.210869,0,4840,-79.682381,,,,GLOVER RD & HIGHWAY 8,GLOVER at HIGHWAY 8,0,356255,
43.252147,0,1189,-79.934849,,,,WHITNEY AV & LOWER HORNING RD,WHITNEY at LOWER HORNING,0,3122,
43.237506,0,2101,-79.859694,,,,QUEENSDALE AVE & EAST 17TH ST,QUEENSDALE opposite EAST 17TH,0,356251,
43.209635,0,4347,-79.640637,,,,BARTON ST E & FIFTY RD,BARTON at FIFTY,0,356250,
43.243117,0,1388,-79.830795,,,,GAGE AVE S & MAPLEWOOD AVE,GAGE at MAPLEWOOD,0,356154,
43.178697,0,4411,-79.800765,,,,RYMAL RD E & CELESTIAL CR,RYMAL at CELESTIAL,0,356152,
43.210925,0,4841,-79.682244,,,,GLOVER RD & HIGHWAY 8,GLOVER at HIGHWAY 8,0,356253,
43.19889,0,2481,-79.79463,,,,PARAMOUNT DR & MISTYWOOD DR,PARAMOUNT at MISTYWOOD,0,356150,
43.197408,0,2481,-79.795243,,,,PARAMOUNT DR & ATLAS ST,PARAMOUNT opposite ATLAS,0,356151,
43.2375,0,2167,-79.85917,,,,QUEENSDALE AVE & EAST 17TH ST,QUEENSDALE at EAST 17TH,0,356252,
43.224198,0,2326,-79.934093,,,,STONE CHURCH RD W & STONEHENGE DR,STONE CHURCH opposite STONEHENGE,0,355287,
43.211984,0,2181,-79.845984,,,,UP/GAGE AV & LOCKTON CR,UPPER GAGE at LOCKTON,0,2756,
43.24539,0,1028,-79.777872,,,,WOODWARD AV & WALMER RD OPP,WOODWARD opposite WALMER,0,355284,
43.20496,0,2183,-79.849002,,,,UP/GAGE AV & LOCONDER DR,UPPER GAGE at LOCONDER,0,2757,
43.195687,0,2193,-79.852708,,,,UP/GAGE AV & GOLDENGATE AV,UPPER GAGE at GOLDENGATE,0,2754,
43.213739,0,2397,-79.899883,,,,STONE CHURCH RD W & #236 OPP,Opposite 236 STONE CHURCH,0,355289,
43.233164,0,1210,-79.743187,,,,BARTON ST E & BELL MANOR ST OPP,BARTON opposite BELL MANOR,0,355288,
43.210777,0,2196,-79.846223,,,,UP/GAGE AV & LINC (OFF RAMP),UPPER GAGE at LINC NORTH,0,2755,
43.238877,0,2128,-79.884156,,,,MOHAWK COLLEGE TERMINAL & PLATFORM 1,MOHAWK COLLEGE TERMINAL PLTFRM 1,0,355571,
43.258396,0,1312,-79.942772,,,,,UNIVERSITY PLAZA PLATFORM 2,0,355570,
43.238384,0,2901,-79.883674,,,,MOHAWK COLLEGE TERMINAL & PLATFORM 3,MOHAWK COLLEGE TERMINAL PLTFRM 3,0,355573,
43.238545,0,3309,-79.88402,,,,MOHAWK COLLEGE TERMINAL & PLATFORM 2,MOHAWK COLLEGE TERMINAL PLTFRM 2,0,355572,
43.237909,0,2959,-79.883166,,,,WEST 5TH ST & FENNELL AV W,MOHAWK COLLEGE TERMINAL PLTFRM 5,0,355575,
43.238115,0,3533,-79.883773,,,,MOHAWK COLLEGE TERMINAL & PLATFORM 4,MOHAWK COLLEGE TERMINAL PLTFRM 4,0,355574,
43.227579,0,2201,-79.839062,,,,UP/GAGE AV & FENNELL AV,UPPER GAGE at FENNELL,0,2753,
43.222149,0,2178,-79.841683,,,,UP/GAGE AV & DALLAS AV,UPPER GAGE at DALLAS,0,2750,
43.213824,0,2180,-79.845208,,,,UP/GAGE AV & EDWINA PL,UPPER GAGE at EDWINA,0,2751,
43.243206,0,2034,-79.861311,,,,CONCESSION ST & EAST 13TH ST,CONCESSION at EAST 13TH,0,1330,
43.30544,0,2692,-79.799487,,,,LAKESHORE RD & OMAHA ST OPP,LAKESHORE opposite OMAHA,0,1997,
43.236319,0,1006,-79.771272,,,,NASH RD N & NUGENT DR (NORTH LEG) OPP,NASH opposite NUGENT NORTH,0,2324,
43.189315,0,1541,-79.839309,,,,RYMAL RD E & NEBO RD,RYMAL at NEBO,0,355373,
43.188767,0,1543,-79.837034,,,,RYMAL RD E & NEBO RD,At 1275 RYMAL,0,355372,
43.187978,0,1545,-79.833597,,,,RYMAL RD E & DARTNALL RD,RYMAL at DARTNALL,0,355371,
43.186137,0,1547,-79.825438,,,,RYMAL RD E & GLOVER RD,RYMAL opposite GLOVER,0,355370,
43.191486,0,1535,-79.848334,,,,RYMAL RD E & ROCKLAND AV,RYMAL at ROCKLAND,0,355376,
43.190365,0,1537,-79.843834,,,,RYMAL RD E & UPPER OTTAWA ST,RYMAL at UPPER OTTAWA,0,355375,
43.195244,0,1523,-79.863455,,,,RYMAL RD E & UP/SHERMAN AV,RYMAL at UPPER SHERMAN,0,355379,
43.192796,0,1531,-79.853675,,,,RYMAL RD E & UPPER GAGE AV,RYMAL at UPPER GAGE,0,355378,
43.2096,0,2454,-79.801692,,,,MOUNT ALBION RD & GLEN CASTLE DR,MOUNT ALBION at GLEN CASTLE,0,2299,
43.222213,0,2445,-79.792289,,,,MOUNT ALBION RD & CHERRY HILL AV OPP (#94),MOUNT ALBION opposite CHERRY HILL,0,2298,
43.230155,0,2331,-79.88672,,,,MOHAWK RD W & WILCOX ST,MOHAWK at WEST 5TH,0,2293,
43.230976,0,2333,-79.899638,,,,MOHAWK RD W & WEST 18TH ST,MOHAWK at WEST 18TH,0,2291,
43.230542,0,2360,-79.89799,,,,MOHAWK RD W & WEST 16TH ST OPP (#377),MOHAWK opposite WEST 16TH,0,2290,
43.222044,0,2497,-79.792203,,,,MOUNT ALBION RD & CHERRY HILL AV,MOUNT ALBION at CHERRY HILL,0,2297,
43.218566,0,2496,-79.793682,,,,MOUNT ALBION RD & ALBRIGHT RD,MOUNT ALBION at ALBRIGHT,0,2296,
43.218997,0,2445,-79.793678,,,,MOUNT ALBION RD & ALBRIGHT RD,MOUNT ALBION at ALBRIGHT,0,2295,
43.229742,0,2363,-79.885774,,,,MOHAWK RD W & WEST 5TH ST,MOHAWK at WEST 5TH,0,2294,
43.239674,0,1283,-79.790804,,,,ROXBOROUGH AV & PARKDALE AV,ROXBOROUGH at PARKDALE,0,2569,
43.239258,0,1283,-79.788898,,,,ROXBOROUGH AV & ADAIR AV,ROXBOROUGH at ADAIR,0,2561,
43.230729,0,2658,-79.973677,,,,ROUSSEAUX ST & WILSON ST E,ROUSSEAUX at WILSON,0,2560,
43.240157,0,1282,-79.792816,,,,ROXBOROUGH AV & ADELINE AV,ROXBOROUGH at ADELINE,0,2563,
43.239229,0,1286,-79.788055,,,,ROXBOROUGH AV & ADAIR AV N,ROXBOROUGH at ADAIR,0,2562,
43.238803,0,1284,-79.786881,,,,ROXBOROUGH AV & BELAND AV,ROXBOROUGH at BELAND,0,2565,
43.240657,0,1282,-79.794888,,,,ROXBOROUGH AV & JULIAN AV,ROXBOROUGH at JULIAN,0,2567,
43.240465,0,1287,-79.793446,,,,ROXBOROUGH AV & IVON AV,ROXBOROUGH at IVON,0,2566,
43.211548,0,2139,-79.910437,,,,GARTH ST & CLAUDETTE GT,GARTH at CLAUDETTE,0,1521,
43.241217,0,1046,-79.820165,,,,OTTAWA ST S & MAPLE AV,OTTAWA at MAPLE,0,2369,
43.242728,0,1047,-79.819606,,,,OTTAWA ST N & MAIN ST E,OTTAWA at MAIN,0,2368,
43.245969,0,1035,-79.818414,,,,OTTAWA ST N & ROXBOROUGH AV,OTTAWA at ROXBOROUGH,0,2367,
43.242777,0,1030,-79.819786,,,,OTTAWA ST N & MAIN ST,OTTAWA at MAIN,0,2366,
43.244513,0,1048,-79.818837,,,,OTTAWA ST N & DUNSMURE RD,OTTAWA at DUNSMURE,0,2365,
43.252786,0,1051,-79.815498,,,,OTTAWA ST N & CRAIGMILLER AV OPP,OTTAWA opposite CRAIGMILLER,0,2364,
43.253255,0,1034,-79.8155,,,,OTTAWA ST N & CRAIGMILLER AV,OTTAWA at CRAIGMILLER,0,2363,
43.24726,0,1049,-79.81775,,,,OTTAWA ST N & CANNON ST,OTTAWA at CANNON,0,2361,
43.249676,0,1035,-79.816912,,,,OTTAWA ST N & CAMPBELL AV,OTTAWA at CAMPBELL,0,2360,
43.20443,0,2917,-79.9005,,,,RYMAL RD W & KONSTANTINE CT,RYMAL at KONSTANTINE,0,2587,
43.20569,0,2917,-79.90595,,,,RYMAL RD W & HAZELTON AV,RYMAL at HAZELTON,0,2586,
43.20556,0,2918,-79.90605,,,,RYMAL RD W & BISHOP RYAN WY,RYMAL opposite HAZELTON,0,2585,
43.194239,0,2192,-79.859795,,,,RYMAL RD E & MILES RD,RYMAL at MILES,0,2580,
43.229944,0,2566,-79.741458,,,,GRAY RD & BRITANNIA AV OPP (#263),GRAY opposite BRITANNIA,0,1612,
43.203212,0,2915,-79.895387,,,,RYMAL RD W & SOUTH HAMILTON SQ MALL OPP (#4),RYMAL at SOUTH HAMILTON SQUARE MALL,0,2589,
43.20441,0,2918,-79.90115,,,,RYMAL RD W & KRIEGHOFF DR,RYMAL at KRIEGHOFF,0,2588,
43.216899,0,2587,-79.738477,,,,KING ST E & #251 E CORMAN AV,At 251 KING,0,1867,
43.21899,0,2585,-79.730726,,,,KING ST E & #342 OPP,Opposite 342 KING,0,1866,
43.218365,0,2593,-79.763933,,,,KING ST W & BATTLEFIELD DR OPP (#60),KING opposite BATTLEFIELD,0,1869,
43.216743,0,2580,-79.738105,,,,KING ST E & #256 W GREEN RD,At 256 KING,0,1868,
43.252159,0,2705,-79.857578,,,,MAIN ST E & VICTORIA AV,MAIN at VICTORIA,0,2109,
43.239005,0,2715,-79.804518,,,,MAIN ST E & TRAGINA AV,MAIN at TRAGINA,0,2108,
43.241871,0,2713,-79.817104,,,,MAIN ST E & PARK ROW,MAIN at PARK ROW,0,2103,
43.241914,0,2735,-79.816656,,,,MAIN ST E & PARK ROW,MAIN at PARK ROW,0,2102,
43.242504,0,2712,-79.819985,,,,MAIN ST E & OTTAWA ST,MAIN at OTTAWA,0,2101,
43.24254,0,2736,-79.819408,,,,MAIN ST E & OTTAWA ST N,MAIN at OTTAWA,0,2100,
43.238085,0,2732,-79.800951,,,,MAIN ST E & STRATHEARNE AV,MAIN at STRATHEARNE,0,2107,
43.2009,0,1428,-80.01336,,,,SHAVER RD & WILSON ST W SOUTH SIDE,SHAVER at WILSON,0,2639,
43.202002,0,1422,-80.01372,,,,SHAVER RD & WILSON ST NORTH SIDE,SHAVER at WILSON,0,2638,
43.196926,0,1428,-80.012154,,,,SHAVER RD & GARNER RD,SHAVER at GARNER,0,2635,
43.212307,0,1423,-80.017024,,,,SHAVER RD & MORWICK DR OPP,SHAVER opposite MORWICK,0,2634,
43.243058,0,2879,-79.903446,,,,SCENIC DR & LYLE AV OPP (#510),SCENIC opposite LYLE,0,2631,
43.243029,0,2876,-79.904002,,,,SCENIC DR & LYLE AV,SCENIC at LYLE,0,2630,
43.212697,0,1441,-80.016944,,,,SHAVER RD & MORWICK DR,SHAVER opposite SUMAC,0,2633,
43.214474,0,1441,-80.017514,,,,SHAVER RD & JERSEYVILLE RD,SHAVER at JERSEYVILLE,0,2632,
43.212998,0,2139,-79.909807,,,,GARTH ST & REGENT AV,GARTH at REGENT,0,1537,
43.218674,0,2925,-79.890969,,,,WEST 5TH ST & #815 SONATA AV,WEST 5TH at SONATA,0,3093,
43.238428,0,2824,-79.898571,,,,GARTH ST & MOUNTAIN CREST AV,GARTH at MOUNTAIN CREST,0,1535,
43.199718,0,2194,-79.85103,,,,UP/GAGE AV & ANNA CAPRI DR,UPPER GAGE at ANNA CAPRI,0,2741,
43.207237,0,2195,-79.847789,,,,UP/GAGE AV & RAMP UP/GAGE NB TO LINC EB,UPPER GAGE at LINC SOUTH,0,2740,
43.212869,0,2197,-79.845345,,,,UP/GAGE AV & BERYL ST,UPPER GAGE at BERYL,0,2743,
43.200102,0,2185,-79.851032,,,,UP/GAGE AV & ANNA CAPRI DR OPP (#1426),UPPER GAGE opposite ANNA CAPRI,0,2742,
43.230132,0,2202,-79.838014,,,,UP/GAGE AV & BRUCEDALE AV,UPPER GAGE at BRUCEDALE,0,2745,
43.23042,0,2175,-79.838083,,,,UP/GAGE AV & BRUCEDALE AV,UPPER GAGE at BRUCEDALE,0,2744,
43.236665,0,2077,-79.835201,,,,UP/GAGE AV & CONCESSION ST,UPPER GAGE at CONCESSION,0,2746,
43.234648,0,2046,-79.836273,,,,UP/GAGE AV & CROCKETT ST,UPPER GAGE at CROCKETT,0,2748,
43.204584,0,2407,-79.822957,,,,LIMERIDGE RD E & RAIL TRAIL,LIMERIDGE at RAIL TRAIL,0,356175,
43.241829,0,2896,-79.881585,,,,WEST 5TH ST & BRANTDALE AV,WEST 5TH at BRANTDALE,0,3094,
43.200647,0,5043,-79.816344,,,,PRITCHARD RD & MUD ST,PRITCHARD at MUD,0,355848,
43.210167,0,2113,-79.835973,,,,UPPER OTTAWA ST & BOWDEN ST,UPPER OTTAWA at BOWDEN,0,356177,
43.248695,0,1275,-79.822921,,,,CANNON ST E & BELMONT AV,CANNON at BELMONT,0,1249,
43.25221,0,1272,-79.834458,,,,CANNON ST E & BARNESDALE AV,CANNON at BARNESDALE,0,1247,
43.275293,0,1347,-79.942831,,,,YORK RD & MACKAY RD,YORK at MCKAY,0,3237,
43.243622,0,2910,-79.880628,,,,WEST 5TH ST & GATEVIEW DR,WEST 5TH at GATEVIEW,0,3099,
43.267388,0,1350,-79.948781,,,,YORK RD & WILLETT,YORK at WILLETT,0,3234,
43.265755,0,1350,-79.950681,,,,YORK RD & KING ST,YORK at KING,0,3235,
43.224818,0,2530,-79.743383,,,,GRAY RD & FEDERAL ST,GRAY at FEDERAL,0,1616,
43.275106,0,1349,-79.942649,,,,YORK RD & MACKAY RD OPP,YORK opposite MCKAY,0,3238,
43.226591,0,2224,-79.849599,,,,UP/SHERMAN AV & MACASSA AV,UPPER SHERMAN at MACASSA,0,2965,
43.212318,0,2220,-79.855761,,,,UP/SHERMAN AV & LIMERIDGE RD,UPPER SHERMAN at LIMERIDGE,0,2964,
43.220981,0,2223,-79.852005,,,,UP/SHERMAN AV & MOHAWK RD,UPPER SHERMAN at MOHAWK,0,2967,
43.225216,0,2567,-79.743421,,,,GRAY RD & FEDERAL ST,GRAY at FEDERAL,0,1615,
43.214232,0,2220,-79.854942,,,,UP/SHERMAN AV & LAPP ST,UPPER SHERMAN at LAPP,0,2961,
43.218614,0,2222,-79.853054,,,,UP/SHERMAN AV & JEANETTE ST,UPPER SHERMAN at JEANETTE,0,2960,
43.212318,0,2212,-79.856011,,,,UP/SHERMAN AV & LIMERIDGE RD E,UPPER SHERMAN at LIMERIDGE,0,2963,
43.214468,0,2211,-79.855062,,,,UP/SHERMAN AV & LAPP ST OPP (#1054),UPPER SHERMAN opposite LAPP,0,2962,
43.215528,0,1424,-80.013051,,,,JERSEYVILLE RD W & STEVENSON ST OPP,JERSEYVILLE opposite STEVENSON,0,1780,
43.326073,0,2696,-79.797064,,,,JOHN ST & BURLINGTON TERMINAL,JOHN at BURLINGTON TERMINAL,0,1781,
43.238011,0,2006,-79.89854,,,,GARTH ST & MOUNTAIN CREST AV OPP (#798),GARTH opposite MOUNTAIN CREST,0,1536,
43.235481,0,2227,-79.845681,,,,UP/SHERMAN AV & MUNN ST,UPPER SHERMAN at MUNN,0,2969,
43.221597,0,2209,-79.852011,,,,UP/SHERMAN AV & MOHAWK RD,UPPER SHERMAN at MOHAWK,0,2968,
43.218239,0,4141,-79.863998,,,,UP/WENTWORTH ST & KINGFISHER DR,UPPER WENTWORTH opposite KINGFISHER,0,3049,
43.237961,0,2229,-79.855782,,,,UP/WENTWORTH ST & INVERNESS AV OPP (#457),UPPER WENTWORTH at INVERNESS,0,3048,
43.262186,0,1177,-79.887696,,,,KING ST W & DUNDURN ST,KING at DUNDURN,0,1962,
43.199752,0,1369,-79.872081,,,,UP/WENTWORTH ST & ELITE DR,UPPER WENTWORTH at ELITE,0,3041,
43.226814,0,2234,-79.860545,,,,UP/WENTWORTH ST & EAST 24TH ST OPP (#711),UPPER WENTWORTH opposite EAST 24TH,0,3040,
43.202127,0,2136,-79.871309,,,,UP/WENTWORTH ST & EMPEROR AV,UPPER WENTWORTH at EMPEROR,0,3043,
43.201685,0,1369,-79.871208,,,,UP/WENTWORTH ST & EMPEROR AV,UPPER WENTWORTH at EMPEROR,0,3042,
43.231999,0,2232,-79.858383,,,,UP/WENTWORTH ST & FENNELL AV,UPPER WENTWORTH at FENNELL,0,3045,
43.199666,0,2136,-79.872393,,,,UP/WENTWORTH ST & ESSLING AV,UPPER WENTWORTH at ESSLING,0,3044,
43.204497,0,2136,-79.870253,,,,UP/WENTWORTH ST & HUSSAR AV,UPPER WENTWORTH at HUSSAR,0,3047,
43.232416,0,2243,-79.857914,,,,UP/WENTWORTH ST & FENNELL AV,UPPER WENTWORTH at FENNELL,0,3046,
43.211532,0,4342,-79.649676,,,,BARTON ST E & WINONA RD,BARTON at WINONA,0,356239,
43.212993,0,4340,-79.655139,,,,BARTON ST E & ESCARPMENT DR,BARTON opposite ESCARPMENT,0,356238,
43.248827,0,1222,-79.804169,,,,BARTON ST E & HARMONY AV,BARTON at HARMONY,0,1078,
43.26375,0,1232,-79.86433,,,,BARTON ST E & HUGHSON ST N,BARTON at HUGHSON,0,1079,
43.218188,0,4330,-79.682514,,,,BARTON ST E & #860,At 860 BARTON,0,356233,
43.21987,0,4328,-79.6892,,,,BARTON ST E & JONES RD,BARTON at JONES,0,356232,
43.221054,0,4326,-79.694239,,,,BARTON ST E & SUNNYHURST AVE,BARTON opposite SUNNYHURST,0,356231,
43.222168,0,4324,-79.699531,,,,BARTON ST E & FRUITLAND RD,BARTON at FRUITLAND,0,356230,
43.25048,0,1223,-79.811379,,,,BARTON ST E & FREDERICK ST OPP,BARTON opposite FREDERICK,0,1072,
43.215027,0,4336,-79.66827,,,,BARTON ST E & MCNEILLY RD,BARTON at MCNEILLY,0,356236,
43.217279,0,4344,-79.678714,,,,BARTON ST E & GLOVER RD,BARTON at GLOVER,0,356235,
43.217523,0,4332,-79.679846,,,,BARTON ST E & GLOVER RD,BARTON at GLOVER,0,356234,
43.222569,0,2517,-79.740982,,,,HIGHWAY NO. 8 & GATESHEAD CR,HIGHWAY 8 at GATESHEAD,0,1678,
43.22087,0,2519,-79.733849,,,,HIGHWAY NO. 8 & GREEN RD,HIGHWAY 8 at GREEN,0,1679,
43.220014,0,2556,-79.729631,,,,HIGHWAY NO. 8 & ELLINGTON AV,HIGHWAY 8 at ELLINGTON,0,1674,
43.214713,0,2525,-79.7096,,,,HIGHWAY NO. 8 & ENVOY BV,HIGHWAY 8 at ENVOY,0,1675,
43.213331,0,2525,-79.704044,,,,HIGHWAY NO. 8 & FRUITLAND RD,HIGHWAY 8 at REGALVIEW,0,1676,
43.213393,0,2549,-79.703425,,,,HIGHWAY NO. 8 & FRUITLAND RD,HIGHWAY 8 at FRUITLAND,0,1677,
43.222174,0,2517,-79.739296,,,,HIGHWAY NO. 8 & CHESTER RD OPP,HIGHWAY 8 opposite CHESTER,0,1670,
43.215647,0,2524,-79.713402,,,,HIGHWAY NO. 8 & DEWITT RD,HIGHWAY 8 at DEWITT,0,1671,
43.215742,0,2551,-79.712802,,,,HIGHWAY NO. 8 & DEWITT RD,HIGHWAY 8 at DEWITT,0,1672,
43.222657,0,2558,-79.740461,,,,HIGHWAY NO. 8 & DURHAM RD,HIGHWAY 8 at DURHAM,0,1673,
43.257984,0,1345,-79.841444,,,,BARTON ST E & MILTON AV,BARTON at MILTON,0,1094,
43.239174,0,1258,-79.771108,,,,BARTON ST E & NASH RD N,BARTON at NASH,0,1095,
43.239459,0,1215,-79.771192,,,,BARTON ST E & NASH RD N,BARTON at NASH,0,1096,
43.24237,0,1351,-79.77617,,,,BARTON ST E & OSBORNE ST,BARTON at OSBORNE,0,1097,
43.255303,0,1227,-79.831083,,,,BARTON ST E & LOTTRIDGE ST,BARTON at LOTTRIDGE,0,1091,
43.26287,0,1232,-79.86049,,,,BARTON ST E & MARY ST,BARTON at MARY,0,1092,
43.262664,0,1256,-79.860342,,,,BARTON ST E & MARY ST,BARTON at MARY,0,1093,
43.251386,0,1224,-79.815833,,,,BARTON ST E & OTTAWA ST N,BARTON at OTTAWA,0,1099,
43.252211,0,1078,-79.83869,,,,WILSON ST & SHERMAN AV (#716),WILSON at SHERMAN,0,3135,
